yearID,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,Phoenix Suns,28.0,59.0,23.0,59,23,6.52,-0.76,5.77,110.2,103.1,7.1,90.8,0.387,0.198,0.5589999999999999,0.524,13.1,27.0,0.26,0.46,12.4,74.1,0.242,82,19980,3097,6368,0.486,475,1260,0.377,2622,5108,0.513,1658,2466,0.672,887,2639,3526,1790,528,474,1127,1814,8327
2005,Utah Jazz,29.7,51.0,31.0,53,29,4.04,0.23,4.27,106.2,101.7,4.5,88.8,0.309,0.237,0.534,0.486,13.5,26.3,0.242,0.45899999999999996,12.9,74.5,0.245,82,19880,3046,6511,0.46799999999999997,437,1252,0.349,2609,5259,0.496,1775,2323,0.764,909,2438,3347,1810,667,423,1297,2000,8304
2005,Indiana Pacers,27.9,54.0,28.0,53,29,3.87,-0.55,3.31,105.6,101.2,4.4,87.2,0.335,0.16399999999999998,0.519,0.47200000000000003,13.3,31.2,0.247,0.461,13.5,73.0,0.207,82,19780,2966,6794,0.43700000000000006,514,1498,0.34299999999999997,2452,5296,0.46299999999999997,1795,2476,0.725,1133,2374,3507,1563,716,347,1172,1807,8241
2005,Sacramento Kings,26.3,45.0,37.0,48,34,2.29,0.34,2.64,105.5,102.9,2.6,88.5,0.32299999999999995,0.237,0.535,0.489,14.3,27.1,0.243,0.466,15.4,69.9,0.27,82,19805,2952,6656,0.444,648,1681,0.385,2304,4975,0.46299999999999997,1626,2101,0.774,844,2444,3288,1670,621,317,1087,1876,8178
2005,Miami Heat,26.0,52.0,30.0,48,34,2.29,0.3,2.59,112.2,109.6,2.6,87.9,0.32799999999999996,0.281,0.546,0.495,13.0,32.4,0.259,0.496,12.9,71.3,0.249,82,19755,3038,6615,0.45899999999999996,320,940,0.34,2718,5675,0.479,1765,2313,0.763,967,2473,3440,1958,750,489,1224,1878,8161
2005,Minnesota Timberwolves,27.7,50.0,32.0,47,35,2.16,0.4,2.56,110.5,108.2,2.3,93.0,0.287,0.2,0.541,0.496,12.0,28.8,0.226,0.493,13.3,69.0,0.214,82,19705,3034,6679,0.45399999999999996,320,916,0.349,2714,5763,0.47100000000000003,1772,2335,0.759,1038,2544,3582,1583,633,441,1322,1937,8160
2005,Charlotte Hornets,26.7,49.0,33.0,47,35,2.02,0.2,2.23,106.0,103.9,2.1,93.5,0.35,0.142,0.535,0.483,13.8,28.4,0.267,0.48200000000000004,15.1,71.7,0.247,82,19855,2946,6736,0.43700000000000006,505,1453,0.348,2441,5283,0.462,1731,2194,0.789,909,2536,3445,1710,756,321,1274,1878,8128
2005,New York Knicks,29.0,44.0,38.0,45,37,1.45,0.28,1.73,108.2,106.6,1.6,89.1,0.275,0.17300000000000001,0.534,0.489,12.7,28.6,0.21899999999999997,0.47200000000000003,11.2,71.4,0.20800000000000002,82,19755,2882,6498,0.444,666,1824,0.365,2216,4674,0.474,1683,2131,0.79,1041,2311,3352,1487,553,338,1113,1944,8113
2005,Seattle SuperSonics,25.0,47.0,35.0,44,38,1.06,-0.41,0.65,101.4,100.3,1.1,92.4,0.311,0.217,0.517,0.47100000000000003,15.5,28.4,0.233,0.45399999999999996,14.4,72.6,0.262,82,19780,2895,6629,0.43700000000000006,644,1813,0.355,2251,4816,0.467,1661,2137,0.777,1028,2511,3539,1672,508,344,1176,1794,8095
2005,Detroit Pistons,28.3,44.0,38.0,43,39,0.76,-0.27,0.49,105.5,104.6,0.9,87.2,0.358,0.255,0.534,0.47600000000000003,14.1,26.4,0.28300000000000003,0.47200000000000003,13.6,71.3,0.261,82,19905,3029,7039,0.43,624,1774,0.35200000000000004,2405,5265,0.457,1412,1955,0.722,1069,2436,3505,1811,642,420,1112,1833,8094
2005,Philadelphia 76ers,27.1,45.0,37.0,43,39,0.87,-0.52,0.35,107.5,106.6,0.9,93.3,0.35700000000000004,0.192,0.551,0.501,14.7,27.2,0.273,0.48100000000000004,14.2,70.1,0.27399999999999997,82,19880,2978,6599,0.451,441,1240,0.35600000000000004,2537,5359,0.473,1580,2060,0.767,965,2393,3358,1665,629,260,1204,1942,7977
2005,Orlando Magic,26.5,42.0,40.0,43,39,0.79,-0.52,0.27,106.6,105.7,0.9,89.7,0.325,0.135,0.518,0.47,13.0,32.5,0.244,0.485,14.1,71.5,0.248,82,19780,2964,6580,0.45,325,925,0.35100000000000003,2639,5655,0.467,1720,2229,0.772,985,2405,3390,1720,529,289,1132,1797,7973
2005,Milwaukee Bucks,25.5,37.0,45.0,39,43,-0.77,0.3,-0.47,105.5,106.4,-0.9,89.1,0.35700000000000004,0.105,0.5329999999999999,0.47700000000000004,14.9,30.3,0.278,0.48,13.0,71.3,0.235,82,19755,3045,6629,0.45899999999999996,395,1145,0.345,2650,5484,0.483,1449,1820,0.7959999999999999,947,2580,3527,1918,460,447,1079,1774,7934
2005,Dallas Mavericks,25.3,45.0,37.0,40,42,-0.33,-0.38,-0.71,107.2,107.5,-0.3,93.3,0.364,0.22,0.523,0.474,12.9,31.1,0.264,0.498,14.6,70.0,0.23,82,19855,2990,6687,0.447,300,904,0.332,2690,5783,0.465,1634,2174,0.752,1117,2352,3469,1851,654,461,1141,1850,7914
2005,Toronto Raptors,26.4,43.0,39.0,39,43,-0.74,-0.33,-1.07,103.5,104.3,-0.8,94.9,0.326,0.21600000000000003,0.528,0.475,14.2,25.4,0.257,0.485,15.4,72.7,0.267,82,19805,2923,6450,0.45299999999999996,507,1395,0.363,2416,5055,0.478,1535,2120,0.7240000000000001,987,2489,3476,1771,613,543,1126,1717,7888
2005,Houston Rockets,26.7,34.0,48.0,35,47,-2.16,0.42,-1.74,104.7,106.9,-2.2,93.3,0.278,0.252,0.512,0.475,12.3,27.8,0.201,0.491,13.9,69.7,0.22699999999999998,82,20030,2924,6368,0.45899999999999996,231,669,0.345,2693,5699,0.473,1770,2274,0.778,980,2455,3435,1901,599,422,1290,1819,7849
2005,Boston Celtics,27.0,33.0,49.0,36,46,-1.62,-0.19,-1.81,106.9,108.7,-1.8,92.7,0.316,0.253,0.539,0.49200000000000005,12.5,23.7,0.244,0.499,13.4,71.1,0.24,82,19855,2846,6419,0.44299999999999995,553,1521,0.364,2293,4898,0.46799999999999997,1551,1986,0.7809999999999999,874,2601,3475,1733,563,378,1135,1807,7796
2005,New Jersey Nets,27.8,42.0,40.0,36,46,-1.5,-0.32,-1.82,101.4,103.1,-1.7,89.1,0.318,0.187,0.512,0.46299999999999997,13.7,25.5,0.242,0.479,15.2,73.2,0.278,82,19830,2849,6592,0.43200000000000005,511,1433,0.35700000000000004,2338,5159,0.45299999999999996,1536,2048,0.75,1001,2591,3592,1743,576,369,1371,2028,7745
2005,Denver Nuggets,26.0,34.0,48.0,33,49,-2.96,0.64,-2.32,108.1,111.4,-3.3,90.8,0.322,0.273,0.535,0.485,13.4,29.5,0.251,0.493,11.0,71.1,0.218,82,19880,2961,6859,0.43200000000000005,320,881,0.363,2641,5978,0.442,1487,2096,0.7090000000000001,1083,2335,3418,1794,695,440,1192,1894,7729
2005,Washington Wizards,26.5,36.0,46.0,35,47,-2.24,-0.27,-2.52,104.9,107.3,-2.4,94.7,0.35,0.13699999999999998,0.529,0.478,14.6,29.9,0.265,0.484,13.2,71.3,0.255,82,19705,2802,6271,0.447,531,1486,0.35700000000000004,2271,4785,0.475,1526,2024,0.754,887,2307,3194,1716,699,476,1197,1910,7661
2005,Cleveland Cavaliers,27.3,33.0,49.0,34,48,-2.44,-0.28,-2.72,106.2,108.9,-2.7,90.7,0.312,0.188,0.531,0.485,13.8,28.3,0.239,0.501,13.8,71.2,0.265,82,19955,2851,6421,0.444,363,1053,0.345,2488,5368,0.46299999999999997,1588,2150,0.7390000000000001,1054,2507,3561,1787,576,497,1133,1638,7653
2005,Vancouver Grizzlies,26.9,30.0,52.0,32,50,-2.99,-0.1,-3.09,106.6,109.8,-3.2,90.8,0.33899999999999997,0.141,0.527,0.475,13.0,29.0,0.261,0.499,12.4,72.0,0.233,82,19905,2668,6169,0.43200000000000005,542,1575,0.344,2126,4594,0.46299999999999997,1748,2206,0.792,868,2418,3286,1489,615,357,1173,1890,7626
2005,Atlanta Hawks,27.0,27.0,55.0,29,53,-4.0,0.55,-3.45,103.2,107.7,-4.5,89.8,0.303,0.18100000000000002,0.524,0.484,15.2,29.6,0.21899999999999997,0.479,12.6,67.7,0.204,82,19780,2828,6301,0.449,250,762,0.32799999999999996,2578,5539,0.465,1719,2272,0.757,1047,2243,3290,1826,541,374,1292,2189,7625
2005,Golden State Warriors,25.7,26.0,56.0,29,53,-4.27,0.53,-3.74,104.7,109.5,-4.8,88.4,0.361,0.121,0.522,0.469,15.0,31.9,0.273,0.499,14.2,72.3,0.34,82,19730,2896,6422,0.451,420,1161,0.36200000000000004,2476,5261,0.47100000000000003,1409,1944,0.725,970,2404,3374,1722,583,544,1308,1703,7621
2005,Chicago Bulls,24.9,18.0,64.0,24,58,-5.99,-0.16,-6.15,101.1,107.5,-6.4,92.3,0.306,0.128,0.49700000000000005,0.455,13.3,29.5,0.217,0.49700000000000005,14.7,70.9,0.26899999999999996,82,19855,2942,6672,0.441,304,973,0.312,2638,5699,0.46299999999999997,1417,1994,0.711,1100,2335,3435,1614,629,344,1319,2009,7605
2005,Los Angeles Clippers,27.5,18.0,64.0,21,61,-7.07,0.78,-6.3,99.7,107.7,-8.0,87.6,0.27899999999999997,0.201,0.493,0.446,14.2,29.1,0.214,0.491,13.9,70.7,0.261,82,19905,2753,6419,0.429,435,1203,0.36200000000000004,2318,5216,0.444,1555,2039,0.763,855,2387,3242,1772,650,308,1164,1985,7496
2005,San Antonio Spurs,26.0,13.0,69.0,16,66,-9.71,0.09,-9.62,100.6,111.1,-10.5,91.4,0.299,0.146,0.504,0.46399999999999997,14.9,30.7,0.212,0.513,14.0,72.1,0.289,82,19930,2718,6556,0.415,415,1316,0.315,2303,5240,0.44,1401,1830,0.7659999999999999,1019,2281,3300,1724,550,310,1217,1883,7252
2006,Los Angeles Lakers,29.8,63.0,19.0,61,21,6.82,-0.13,6.69,107.3,99.6,7.7,88.5,0.298,0.215,0.546,0.513,13.6,26.0,0.209,0.457,13.5,74.2,0.22,82,19955,3430,7167,0.479,837,2097,0.39899999999999997,2593,5070,0.511,1189,1475,0.8059999999999999,778,2650,3428,2179,549,412,1088,1683,8886
2006,Portland Trail Blazers,28.5,64.0,18.0,60,22,6.67,-0.44,6.24,110.8,103.1,7.7,86.8,0.297,0.221,0.535,0.49700000000000005,11.2,28.9,0.21600000000000003,0.47700000000000004,13.7,71.2,0.191,82,19830,3077,6711,0.45899999999999996,605,1631,0.371,2472,5080,0.48700000000000004,1652,2104,0.785,1013,2233,3246,1696,622,306,1208,1933,8411
2006,San Antonio Spurs,27.5,60.0,22.0,58,24,6.07,-0.11,5.96,111.8,105.0,6.8,87.8,0.364,0.175,0.55,0.495,13.1,31.8,0.285,0.475,13.7,72.2,0.257,82,19830,2975,6656,0.447,497,1394,0.35700000000000004,2478,5262,0.47100000000000003,1889,2496,0.757,1035,2344,3379,1523,658,339,1143,1855,8336
2006,Phoenix Suns,27.5,54.0,28.0,55,27,5.55,-0.07,5.48,111.5,105.8,5.7,95.8,0.20600000000000002,0.293,0.568,0.537,12.2,22.1,0.166,0.49,13.2,72.1,0.2,82,19955,3013,6639,0.45399999999999996,608,1620,0.375,2405,5019,0.479,1653,2089,0.7909999999999999,864,2291,3155,1593,529,272,1071,1965,8287
2006,Utah Jazz,28.1,49.0,33.0,52,30,3.7,0.05,3.74,105.9,101.6,4.3,86.3,0.33899999999999997,0.258,0.537,0.496,13.9,25.8,0.24100000000000002,0.469,14.7,72.0,0.237,82,19930,3078,6672,0.461,350,1076,0.325,2728,5596,0.48700000000000004,1721,2312,0.7440000000000001,903,2486,3389,1921,698,463,1216,1863,8227
2006,Indiana Pacers,29.2,52.0,30.0,52,30,3.87,-0.27,3.59,108.7,104.5,4.2,91.6,0.363,0.22699999999999998,0.556,0.517,13.9,26.7,0.254,0.47700000000000004,12.4,76.4,0.251,82,19755,3039,6355,0.478,497,1441,0.345,2542,4914,0.517,1616,2310,0.7,858,2675,3533,1692,522,442,1186,1871,8191
2006,Sacramento Kings,25.1,45.0,37.0,48,34,2.5,0.03,2.53,108.4,105.7,2.7,90.9,0.32899999999999996,0.24,0.539,0.495,13.1,28.8,0.245,0.486,13.4,73.6,0.242,82,19855,2992,6607,0.45299999999999996,552,1583,0.349,2440,5024,0.486,1618,2172,0.745,970,2488,3458,1734,628,350,1143,1894,8154
2006,Miami Heat,27.1,50.0,32.0,48,34,2.23,-0.06,2.17,107.8,105.4,2.4,89.8,0.36200000000000004,0.228,0.5379999999999999,0.49200000000000005,13.3,28.4,0.263,0.49,12.8,75.7,0.226,82,19905,3001,6546,0.45799999999999996,375,1031,0.364,2626,5515,0.47600000000000003,1770,2330,0.76,873,2425,3298,1653,651,404,1159,1712,8147
2006,Minnesota Timberwolves,26.8,47.0,35.0,46,36,1.57,0.18,1.75,105.3,103.6,1.7,91.7,0.332,0.131,0.54,0.48700000000000004,13.8,25.4,0.263,0.47100000000000003,12.2,75.9,0.24,82,19880,2948,6375,0.462,416,1113,0.374,2532,5262,0.48100000000000004,1818,2322,0.7829999999999999,1030,2431,3461,1473,593,488,1112,1834,8130
2006,Charlotte Hornets,27.3,41.0,41.0,47,35,1.89,-0.27,1.62,104.5,102.4,2.1,89.7,0.344,0.245,0.5329999999999999,0.48700000000000004,14.8,27.1,0.254,0.46399999999999997,13.0,72.6,0.23199999999999998,82,19830,2954,6500,0.45399999999999996,494,1408,0.35100000000000003,2460,5092,0.483,1704,2173,0.784,852,2473,3325,1825,608,299,1199,1672,8106
2006,New York Knicks,27.2,44.0,38.0,45,37,1.54,0.07,1.61,106.7,105.0,1.7,91.9,0.33399999999999996,0.217,0.544,0.49200000000000005,13.9,25.4,0.262,0.488,13.7,72.2,0.21,82,19830,2939,6785,0.433,625,1832,0.341,2314,4953,0.467,1573,2190,0.718,980,2485,3465,1694,604,357,1156,1941,8076
2006,Seattle SuperSonics,26.5,42.0,40.0,46,36,1.85,-0.29,1.57,109.3,107.3,2.0,92.3,0.375,0.209,0.5379999999999999,0.484,12.8,29.5,0.284,0.504,15.1,70.9,0.256,82,19880,2951,6322,0.467,467,1290,0.36200000000000004,2484,5032,0.494,1664,2204,0.755,813,2432,3245,1716,578,422,1359,2033,8033
2006,Detroit Pistons,28.6,49.0,33.0,45,37,1.37,-0.26,1.11,103.9,102.4,1.5,89.8,0.34600000000000003,0.22899999999999998,0.528,0.478,13.3,24.0,0.262,0.47600000000000003,14.0,76.3,0.266,82,19855,2976,6566,0.45299999999999996,507,1335,0.38,2469,5231,0.47200000000000003,1561,2115,0.738,929,2448,3377,1769,597,270,1197,1902,8020
2006,Philadelphia 76ers,24.1,41.0,41.0,43,39,0.63,-0.12,0.51,104.0,103.4,0.6,92.9,0.292,0.21899999999999997,0.527,0.48700000000000004,13.9,26.3,0.21600000000000003,0.46399999999999997,13.9,74.7,0.295,82,19905,3004,6737,0.446,560,1477,0.379,2444,5260,0.465,1452,1967,0.738,906,2602,3508,1804,508,345,1224,2038,8020
2006,Orlando Magic,27.4,44.0,38.0,42,40,0.23,0.13,0.36,105.5,105.2,0.3,93.9,0.34700000000000003,0.161,0.535,0.488,13.7,26.8,0.258,0.493,14.7,72.0,0.22699999999999998,82,19830,2908,6412,0.45399999999999996,497,1465,0.33899999999999997,2411,4947,0.48700000000000004,1689,2318,0.7290000000000001,959,2511,3470,1560,567,392,1137,1733,8002
2006,Milwaukee Bucks,25.5,40.0,42.0,38,44,-1.04,-0.04,-1.07,106.3,107.4,-1.1,91.2,0.322,0.203,0.535,0.49200000000000005,13.8,27.3,0.23800000000000002,0.504,13.8,74.6,0.262,82,19880,2946,6496,0.45399999999999996,424,1154,0.36700000000000005,2522,5342,0.47200000000000003,1656,2207,0.75,1069,2232,3301,1625,587,394,1284,2054,7972
2006,Dallas Mavericks,25.6,34.0,48.0,37,45,-1.35,0.25,-1.11,104.8,106.2,-1.4,93.3,0.32299999999999995,0.27,0.521,0.479,13.0,26.9,0.23199999999999998,0.49200000000000005,14.1,71.6,0.243,82,19805,2993,6443,0.465,290,843,0.344,2703,5600,0.483,1694,2142,0.7909999999999999,828,2704,3532,1708,534,503,1185,1872,7970
2006,Toronto Raptors,25.5,36.0,46.0,38,44,-1.07,-0.18,-1.26,106.3,107.5,-1.2,88.3,0.369,0.129,0.5429999999999999,0.496,14.7,28.5,0.27,0.49,13.0,72.5,0.264,82,19905,2961,6843,0.433,428,1261,0.33899999999999997,2533,5582,0.45399999999999996,1593,2186,0.7290000000000001,990,2270,3260,1717,822,354,1167,1960,7943
2006,Houston Rockets,28.8,34.0,48.0,36,46,-1.59,0.28,-1.3,101.6,103.3,-1.7,88.0,0.317,0.226,0.519,0.47100000000000003,14.3,25.5,0.24,0.47200000000000003,13.1,74.6,0.247,82,19830,2983,6558,0.455,557,1451,0.384,2426,5107,0.475,1418,1950,0.727,975,2347,3322,1971,580,490,931,1513,7941
2006,Boston Celtics,25.3,33.0,49.0,37,45,-1.54,-0.05,-1.59,105.2,106.9,-1.7,92.2,0.349,0.204,0.551,0.504,15.7,25.5,0.263,0.49,13.8,72.8,0.282,82,19930,2822,6206,0.455,320,884,0.36200000000000004,2502,5322,0.47,1878,2587,0.726,1034,2360,3394,1468,555,271,1449,2157,7842
2006,New Jersey Nets,26.7,33.0,49.0,35,47,-1.88,0.13,-1.75,102.4,104.5,-2.1,88.8,0.299,0.149,0.524,0.48,14.2,25.2,0.226,0.475,13.4,71.3,0.23600000000000002,82,19805,2993,6342,0.47200000000000003,524,1362,0.385,2469,4980,0.496,1327,1891,0.7020000000000001,851,2548,3399,1717,543,467,1126,1714,7837
2006,Denver Nuggets,26.5,38.0,44.0,35,47,-1.95,-0.15,-2.1,106.0,108.1,-2.1,92.7,0.35600000000000004,0.158,0.5379999999999999,0.48700000000000004,13.3,25.6,0.27,0.5,14.3,71.3,0.24,82,19905,2911,6167,0.47200000000000003,299,796,0.376,2612,5371,0.486,1663,2277,0.73,892,2402,3294,1495,532,362,1240,1908,7784
2006,Washington Wizards,25.6,41.0,41.0,33,49,-2.63,0.14,-2.49,104.1,107.0,-2.9,87.8,0.397,0.149,0.519,0.467,15.0,32.4,0.28600000000000003,0.49,14.0,73.2,0.303,82,19730,2786,6274,0.444,536,1536,0.349,2250,4738,0.475,1591,2158,0.737,898,2559,3457,1631,598,409,1254,1821,7699
2006,Cleveland Cavaliers,26.3,38.0,44.0,33,49,-2.82,0.31,-2.51,103.7,106.8,-3.1,89.0,0.33899999999999997,0.138,0.515,0.46399999999999997,12.9,26.9,0.257,0.502,14.3,73.4,0.243,82,19780,2778,6317,0.44,477,1447,0.33,2301,4870,0.47200000000000003,1658,2187,0.758,822,2539,3361,1884,558,278,1119,1903,7691
2006,Vancouver Grizzlies,25.6,35.0,47.0,33,49,-3.02,0.15,-2.88,111.1,114.4,-3.3,91.6,0.314,0.243,0.551,0.504,13.7,30.4,0.24600000000000002,0.527,13.6,69.0,0.26,82,19805,2831,6428,0.44,300,885,0.33899999999999997,2531,5543,0.457,1649,2176,0.758,918,2379,3297,1519,611,311,1095,1786,7611
2006,Atlanta Hawks,25.9,27.0,55.0,33,49,-2.99,-0.04,-3.03,109.5,112.7,-3.2,91.1,0.315,0.244,0.5479999999999999,0.5,12.4,25.4,0.249,0.53,13.5,73.3,0.263,82,19880,2744,6207,0.442,311,925,0.336,2433,5282,0.461,1774,2466,0.7190000000000001,1071,2380,3451,1772,524,492,1290,2032,7573
2006,Golden State Warriors,25.2,26.0,56.0,30,52,-4.0,0.1,-3.9,102.5,106.7,-4.2,93.4,0.319,0.184,0.509,0.46399999999999997,13.0,27.1,0.233,0.514,16.5,70.7,0.263,82,19855,2746,6125,0.44799999999999995,590,1578,0.374,2156,4547,0.474,1476,2077,0.711,834,2379,3213,1586,600,442,1134,1757,7558
2006,Chicago Bulls,22.7,26.0,56.0,28,54,-4.76,0.07,-4.69,106.4,111.6,-5.2,90.4,0.34,0.17800000000000002,0.534,0.486,14.7,31.4,0.255,0.513,14.1,69.5,0.275,82,19855,2888,6340,0.456,310,942,0.32899999999999996,2578,5398,0.478,1436,1895,0.758,811,2422,3233,1716,559,471,1189,1889,7522
2006,Los Angeles Clippers,25.6,23.0,59.0,24,58,-6.4,0.11,-6.3,104.0,111.0,-7.0,90.8,0.41700000000000004,0.142,0.534,0.48100000000000004,16.5,31.2,0.303,0.511,13.4,72.8,0.294,82,19830,2708,6252,0.433,469,1414,0.332,2239,4838,0.46299999999999997,1502,1980,0.759,849,2565,3414,1580,588,320,1193,1863,7387
2006,San Antonio Spurs,24.6,21.0,61.0,16,66,-9.45,0.54,-8.91,101.1,111.9,-10.8,87.6,0.31,0.166,0.511,0.474,14.5,26.6,0.214,0.507,12.6,68.2,0.231,82,19730,2791,6267,0.445,364,1042,0.349,2427,5225,0.46399999999999997,1339,1944,0.6890000000000001,886,2203,3089,1490,529,435,1205,1828,7285
2007,Los Angeles Lakers,30.4,58.0,24.0,64,18,8.43,-0.08,8.35,109.2,99.9,9.3,89.8,0.313,0.247,0.561,0.521,13.6,24.2,0.235,0.47100000000000003,14.0,75.7,0.201,82,19905,3388,6855,0.494,785,1965,0.39899999999999997,2603,4890,0.532,1476,1827,0.8079999999999999,737,2583,3320,2122,553,394,1189,1659,9037
2007,Portland Trail Blazers,28.1,67.0,15.0,61,21,7.22,0.06,7.28,111.3,103.2,8.1,89.5,0.317,0.218,0.5589999999999999,0.509,13.4,28.7,0.256,0.47700000000000004,14.2,75.0,0.265,82,19755,3261,7048,0.46299999999999997,700,1967,0.35600000000000004,2561,5081,0.504,1515,2113,0.7170000000000001,940,2456,3396,1950,750,466,1309,1933,8737
2007,San Antonio Spurs,27.6,61.0,21.0,59,23,7.3,-0.03,7.28,113.9,106.4,7.5,95.6,0.267,0.287,0.59,0.551,13.4,22.7,0.215,0.49200000000000005,13.6,71.9,0.20600000000000002,82,19780,3164,6805,0.465,484,1440,0.336,2680,5365,0.5,1827,2449,0.746,1001,2558,3559,1920,678,435,1352,1756,8639
2007,Phoenix Suns,28.2,52.0,30.0,55,27,4.85,0.19,5.04,106.0,100.7,5.3,90.7,0.292,0.29,0.54,0.499,13.6,25.7,0.22,0.466,13.6,77.0,0.23,82,19830,3070,6820,0.45,561,1614,0.348,2509,5206,0.48200000000000004,1855,2425,0.765,998,2379,3377,1660,635,375,1133,1823,8556
2007,Utah Jazz,26.0,49.0,33.0,55,27,5.01,-0.49,4.52,104.9,99.6,5.3,93.6,0.313,0.18600000000000003,0.534,0.493,14.7,28.6,0.22899999999999998,0.473,16.2,74.3,0.252,82,20030,3103,6664,0.466,608,1724,0.353,2495,4940,0.505,1660,2221,0.747,886,2495,3381,1850,600,421,1273,1889,8474
2007,Indiana Pacers,29.0,53.0,29.0,53,29,4.16,-0.47,3.69,108.9,104.2,4.7,87.3,0.307,0.201,0.535,0.488,12.0,28.3,0.237,0.47700000000000004,14.3,70.9,0.23399999999999999,82,19980,2998,6448,0.465,500,1362,0.36700000000000005,2498,5086,0.491,1835,2410,0.7609999999999999,866,2375,3241,1680,564,407,1343,1827,8331
2007,Sacramento Kings,26.9,50.0,32.0,52,30,3.83,-0.5,3.33,105.5,101.3,4.2,90.8,0.32,0.21100000000000002,0.522,0.484,13.4,29.7,0.223,0.48,14.7,75.8,0.243,82,19805,3069,6471,0.474,354,1056,0.335,2715,5415,0.501,1830,2462,0.743,1030,2456,3486,2024,577,339,1277,2067,8322
2007,Miami Heat,25.9,51.0,31.0,49,33,2.87,0.2,3.06,110.1,107.0,3.1,91.6,0.38,0.163,0.551,0.502,14.5,31.7,0.28300000000000003,0.496,14.4,75.1,0.314,82,19805,2941,6532,0.45,530,1513,0.35,2411,5019,0.48,1891,2473,0.765,797,2396,3193,1665,671,265,1194,1792,8303
2007,Minnesota Timberwolves,26.5,45.0,37.0,45,37,1.62,0.07,1.69,107.6,105.9,1.7,97.4,0.36,0.212,0.5479999999999999,0.501,14.6,28.9,0.268,0.499,14.5,71.8,0.203,82,19755,3010,6442,0.467,535,1404,0.381,2475,5038,0.491,1646,2045,0.805,920,2515,3435,1632,560,408,1140,1837,8201
2007,Charlotte Hornets,26.0,47.0,35.0,44,38,0.99,-0.38,0.61,107.0,106.0,1.0,92.6,0.303,0.22399999999999998,0.55,0.504,13.0,22.2,0.239,0.503,14.3,74.5,0.21899999999999997,82,19855,3121,6714,0.465,524,1472,0.35600000000000004,2597,5242,0.495,1406,1919,0.733,941,2272,3213,1771,587,224,1240,1821,8172
2007,New York Knicks,25.6,40.0,42.0,43,39,0.78,-0.43,0.35,104.9,104.1,0.8,89.9,0.39299999999999996,0.158,0.544,0.5,16.3,29.3,0.276,0.48,14.6,73.7,0.28600000000000003,82,19755,3032,6547,0.46299999999999997,531,1464,0.363,2501,5083,0.49200000000000005,1562,1982,0.7879999999999999,755,2480,3235,1822,581,321,1104,1672,8157
2007,Seattle SuperSonics,25.3,42.0,40.0,41,41,-0.07,0.32,0.24,108.6,108.6,0.0,93.5,0.33299999999999996,0.259,0.5539999999999999,0.511,14.3,26.1,0.249,0.5,13.5,72.3,0.262,82,19830,3047,6628,0.46,525,1451,0.36200000000000004,2522,5177,0.48700000000000004,1511,1911,0.7909999999999999,928,2322,3250,1695,631,301,1268,1801,8130
2007,Detroit Pistons,24.6,42.0,40.0,40,42,-0.34,0.34,0.0,107.0,107.4,-0.4,99.2,0.3,0.27899999999999997,0.5479999999999999,0.512,14.1,25.6,0.215,0.506,16.1,69.6,0.264,82,19780,3046,6663,0.457,480,1237,0.38799999999999996,2566,5426,0.473,1528,2083,0.7340000000000001,984,2597,3581,1832,639,445,1310,1908,8100
2007,Philadelphia 76ers,27.5,40.0,42.0,40,42,-0.46,0.39,-0.07,105.1,105.6,-0.5,90.8,0.355,0.14300000000000002,0.537,0.48100000000000004,14.5,27.2,0.28,0.488,13.3,74.7,0.249,82,19780,2999,6328,0.474,595,1561,0.381,2404,4767,0.504,1486,1980,0.7509999999999999,761,2577,3338,1814,587,417,1137,1588,8079
2007,Orlando Magic,26.8,41.0,41.0,40,42,-0.51,-0.28,-0.8,110.1,110.6,-0.5,94.1,0.35600000000000004,0.237,0.542,0.491,12.6,28.1,0.272,0.517,14.4,71.0,0.249,82,19880,2913,6379,0.457,609,1676,0.363,2304,4703,0.49,1566,2153,0.727,822,2525,3347,1962,499,273,1212,1869,8001
2007,Milwaukee Bucks,28.2,41.0,41.0,39,43,-0.77,-0.23,-1.0,105.7,106.6,-0.9,91.4,0.33799999999999997,0.263,0.546,0.504,14.2,24.6,0.245,0.49,13.7,74.4,0.266,82,20005,2903,6356,0.457,474,1370,0.34600000000000003,2429,4986,0.48700000000000004,1714,2396,0.715,1032,2516,3548,1532,543,260,1405,1932,7994
2007,Dallas Mavericks,26.4,39.0,43.0,36,46,-1.57,0.38,-1.19,104.8,106.5,-1.7,90.2,0.29100000000000004,0.188,0.52,0.479,13.6,29.1,0.215,0.499,13.2,74.7,0.212,82,19855,2906,6528,0.445,705,1893,0.37200000000000005,2201,4635,0.475,1436,1906,0.753,880,2673,3553,1704,583,337,1162,1710,7953
